x,y
2.8814417266329055,-6.764924238609403
3.181441731103254,-7.264924246059984
3.5314417363186603,-7.514924249785274
3.931441742279125,-7.814924254255622
4.181441746004415,-8.214924260216087
4.181441746004415,-8.464924263941377
4.181441746004415,-8.464924263941377
4.681441753454996,-8.614924266176551
5.181441760905576,-8.714924267666667
5.531441766120983,-8.714924267666667
5.881441771336389,-8.9149242706469
6.1814417758067375,-8.964924271391958
6.531441781022144,-8.964924271391958
7.081441789217783,-8.864924269901842
7.631441797413421,-8.9149242706469
7.93144180188377,-9.064924272882074
8.231441806354118,-9.114924273627132
8.68144181305964,-9.114924273627132
9.181441820510221,-9.114924273627132
9.631441827215744,-9.114924273627132
10.031441833176208,-9.16492427437219
10.181441835411382,-9.16492427437219
10.181441835411382,-9.16492427437219
9.931441831686092,-9.564924280332654
10.181441835411382,-9.964924286293119
10.281441836901498,-10.21492429001841
10.531441840626789,-10.614924295978874
10.731441843607021,-10.96492430119428
10.881441845842195,-11.314924306409686
10.981441847332311,-11.46492430864486
10.981441847332311,-11.46492430864486
10.831441845097137,-11.564924310134977
10.431441839136673,-11.914924315350383
9.931441831686092,-12.164924319075674
9.531441825725627,-12.414924322800964
9.131441819765163,-12.564924325036138
8.981441817529989,-12.664924326526254
8.531441810824466,-12.814924328761428
8.381441808589292,-12.814924328761428
8.031441803373886,-13.164924333976835
7.481441795178247,-13.214924334721893
7.0314417884727245,-13.314924336212009
6.731441784002376,-13.364924336957067
6.431441779532028,-13.414924337702125
5.981441772826505,-13.614924340682357
5.731441769101215,-13.664924341427415
5.181441760905576,-13.714924342172473
4.4814417504747635,-14.06492434738788
4.131441745259357,-14.164924348877996
3.381441734083486,-14.214924349623054
3.331441733338428,-14.464924353348344
2.7814417251427894,-14.614924355583518
2.531441721417499,-14.764924357818693
2.281441717692209,-15.064924362289041
2.0314417139669185,-15.264924365269273
1.631441708006454,-15.464924368249505
1.1814417013009315,-15.61492437048468
0.9814416983206993,-15.714924371974796
0.4314416901250606,-16.014924376445144
0.03144168416459614,-16.264924380170434
-0.2685583203057522,-16.314924380915492
-0.7685583277563328,-16.514924383895725
-1.1185583329717392,-16.86492438911113
-1.1185583329717392,-16.86492438911113
-1.0685583322266812,-17.214924394326538
-1.0185583314816231,-17.564924399541944
-0.8185583285013909,-18.2149244092277
-0.6685583262662167,-18.614924415188163
-0.6185583255211586,-19.114924422638744
-0.6685583262662167,-19.564924429344266
-0.7685583277563328,-20.01492443604979
-0.6685583262662167,-20.26492443977508
-0.6185583255211586,-20.7149244464806
-0.6685583262662167,-21.26492445467624
-0.6185583255211586,-21.914924464361995
-0.6685583262662167,-22.31492447032246
-0.5685583247761006,-22.81492447777304
-0.3185583210508103,-23.06492448149833
-0.2685583203057522,-23.36492448596868
-0.21855831956069416,-23.914924494164318
-0.11855831807057804,-24.11492449714455
-0.06855831732551998,-24.61492450459513
-0.06855831732551998,-24.61492450459513
0.6314416931052929,-24.564924503850072
1.0314416990657573,-24.66492450534019
1.581441707261396,-24.564924503850072
1.9814417132218605,-24.414924501614898
2.6814417236526733,-24.66492450534019
3.231441731848312,-24.814924507575363
3.5814417370637184,-24.964924509810537
3.8314417407890087,-25.064924511300653
4.331441748239589,-25.264924514280885
4.681441753454996,-25.11492451204571
5.3314417631407505,-24.964924509810537
5.581441766866041,-24.764924506830305
5.881441771336389,-24.514924503105014
6.1814417758067375,-24.264924499379724
6.731441784002376,-24.014924495654434
7.131441789962841,-23.8149244926742
7.431441794433189,-23.61492448969397
7.581441796668363,-23.36492448596868
7.731441798903537,-22.964924480008214
7.93144180188377,-22.464924472557634
8.031441803373886,-22.2649244695774
8.331441807844234,-21.76492446212682
8.531441810824466,-21.51492445840153
8.631441812314582,-21.01492445095095
8.731441813804699,-20.51492444350037
8.93144181678493,-20.26492443977508
9.281441822000337,-19.914924434559673
9.48144182498057,-19.7649244323245
9.631441827215744,-19.51492442859921
9.631441827215744,-19.51492442859921
9.73144182870586,-19.614924430089324
10.131441834666324,-19.7649244323245
10.531441840626789,-19.864924433814615
11.03144184807737,-19.814924433069557
11.731441858508182,-20.114924437539905
12.481441869684053,-20.164924438284963
13.08144187862475,-20.314924440520137
13.431441883840156,-20.51492444350037
13.981441892035795,-20.614924444990486
14.481441899486375,-20.76492444722566
14.63144190172155,-20.914924449460834
15.031441907682014,-21.214924453931182
15.281441911407304,-21.614924459891647
15.531441915132595,-22.01492446585211
16.031441922583177,-22.2649244695774
16.43144192854364,-23.11492448224339
16.531441930033758,-23.31492448522362
16.781441933759048,-23.86492449341926
16.631441931523874,-24.414924501614898
16.631441931523874,-24.814924507575363
16.73144193301399,-25.264924514280885
16.43144192854364,-25.764924521731466
16.43144192854364,-26.264924529182046
16.43144192854364,-26.864924538122743
16.18144192481835,-27.16492454259309
16.18144192481835,-27.16492454259309
15.881441920348001,-27.364924545573324
15.181441909917188,-27.364924545573324
14.731441903211666,-27.814924552278846
14.231441895761085,-27.914924553768962
14.031441892780853,-28.01492455525908
13.781441889055563,-28.21492455823931
13.431441883840156,-27.96492455451402
13.281441881604982,-28.01492455525908
12.781441874154401,-28.21492455823931
12.531441870429111,-28.314924559729427
12.131441864468647,-28.414924561219543
11.731441858508182,-28.4649245619646
11.081441848822427,-28.4649245619646
10.931441846587253,-28.4649245619646
10.181441835411382,-28.564924563454717
9.681441827960802,-28.71492456568989
9.331441822745395,-28.814924567180007
8.781441814549757,-28.96492456941518
8.031441803373886,-29.01492457016024
7.231441791452957,-29.164924572395414
6.931441786982608,-29.314924574630588
6.431441779532028,-29.464924576865762
5.981441772826505,-29.464924576865762
5.531441766120983,-29.76492458133611
5.08144175941546,-30.0149245850614
4.781441754945112,-30.31492458953175
4.231441746749473,-30.414924591021865
3.7314417392988926,-30.414924591021865
3.181441731103254,-30.26492458878669
2.6314417229076152,-30.364924590276807
2.331441718437267,-30.414924591021865
1.8814417117317443,-30.664924594747156
1.631441708006454,-30.56492459325704
1.0814416998108154,-30.714924595492214
0.4814416908701187,-30.964924599217504
-0.1685583188156361,-30.914924598472446
-0.2685583203057522,-30.964924599217504
-0.2685583203057522,-30.964924599217504
-0.6685583262662167,-30.664924594747156
-1.1685583337167973,-30.464924591766923
-1.668558341167378,-30.114924586551517
-1.9685583456377262,-29.51492457761082
-2.3685583515981907,-29.01492457016024
-2.618558355323481,-28.814924567180007
-2.8685583590487713,-28.664924564944833
-2.9685583605388874,-28.4649245619646
-3.2185583642641777,-28.314924559729427
-3.41855836724441,-28.164924557494253
-3.618558370224642,-27.71492455078873
-3.7185583717147583,-27.16492454259309
-3.7685583724598164,-26.66492453514251
-3.9685583754400486,-26.114924526946872
-4.018558376185107,-25.814924522476524
-4.118558377675223,-25.214924513535827
-4.418558382145571,-24.814924507575363
-4.518558383635687,-24.714924506085246
-4.918558389596152,-24.264924499379724
-4.96855839034121,-24.164924497889608
-5.2185583940665,-23.764924491929143
-5.368558396301674,-23.414924486713737
-5.5685583992819065,-23.11492448224339
-5.718558401517081,-22.714924476282924
-5.46855839779179,-22.2649244695774
-5.268558394811558,-21.76492446212682
-5.46855839779179,-20.964924450205892
-5.46855839779179,-20.964924450205892
-5.5685583992819065,-20.314924440520137
-5.668558400772023,-20.01492443604979
-5.868558403752255,-19.414924427109092
-5.918558404497313,-19.164924423383802
-6.118558407477545,-18.764924417423337
-6.218558408967661,-18.2149244092277
-6.318558410457777,-17.764924402522176
-6.3685584112028355,-17.66492440103206
-6.568558414183068,-17.214924394326538
-6.568558414183068,-16.714924386875957
-6.618558414928126,-16.314924380915492
-6.668558415673184,-15.964924375700086
-6.668558415673184,-15.61492437048468
-6.318558410457777,-15.264924365269273
-6.118558407477545,-15.064924362289041
-5.718558401517081,-14.714924357073635
-5.5685583992819065,-14.164924348877996
-5.5685583992819065,-13.464924338447183
-5.618558400026965,-12.814924328761428
-5.718558401517081,-12.564924325036138
-5.918558404497313,-12.214924319820732
-6.168558408222603,-11.864924314605325
-6.168558408222603,-11.864924314605325
-6.418558411947894,-11.814924313860267
-6.668558415673184,-11.164924304174512
-6.51855841343801,-10.814924298959106
-6.3685584112028355,-10.314924291508525
-6.068558406732487,-10.064924287783235
-5.5185583985368485,-9.814924284057945
-5.418558397046732,-9.264924275862306
-5.318558395556616,-9.114924273627132
-5.018558391086268,-8.414924263196319
-5.118558392576384,-7.514924249785274
-5.5185583985368485,-6.914924240844577
-5.868558403752255,-6.464924234139055
-6.068558406732487,-6.114924228923648
-6.268558409712719,-5.764924223708242
-6.418558411947894,-5.364924217747777
-6.468558412692952,-5.114924214022487
-6.618558414928126,-4.564924205826848
-6.7685584171633,-4.064924198376268
-6.818558417908358,-3.514924190180629
-6.718558416418242,-2.8649241804948744
-6.668558415673184,-2.7149241782597002
-6.51855841343801,-2.3149241722992357
-6.268558409712719,-1.8149241648486552
-5.968558405242371,-1.664924162613481
-5.318558395556616,-1.5649241611233649
-4.918558389596152,-1.3149241573980746
-4.768558387360978,-1.2149241559079584
-4.6685583858708615,-0.9149241514376101
-4.318558380655455,-0.814924149947494
-3.9185583746949906,-0.7149241484573778
-3.368558366499352,-0.5149241454771456
-3.0185583612839455,-0.31492414249691336
-2.3685583515981907,-0.4149241439870295
-2.0685583471278424,-0.4149241439870295
-1.668558341167378,-0.2649241417518553
-1.3185583359519715,-0.31492414249691336
-0.8185583285013909,-0.4149241439870295
-0.36855832179586834,-0.2649241417518553
0.03144168416459614,-0.11492413951668112
0.008896414647991395,5.7583010838075006e-05
0.03144168416459614,-0.11492413951668112
0.4314416901250606,-0.06492413877162306
0.9314416975756412,0.035075862718493056
1.3314417035361057,0.2350758656987253
1.7314417094965702,0.3350758671888414
2.1814417162020927,0.3850758679338995
2.6814417236526733,0.3350758671888414
3.181441731103254,0.3850758679338995
3.7314417392988926,0.6350758716591898
4.381441748984647,0.43507586867895753
4.58144175196488,0.3850758679338995
5.231441761650634,0.28507586644378335
5.431441764630867,0.28507586644378335
5.831441770591331,0.035075862718493056
6.331441778041912,-0.16492414026173918
6.88144178623755,-0.014924138026565004
7.0314417884727245,0.035075862718493056
7.381441793688131,0.08507586346355112
7.8814418011387115,0.08507586346355112
8.18144180560906,-0.014924138026565004
8.731441813804699,0.13507586420860918
9.281441822000337,0.035075862718493056
9.781441829450918,0.08507586346355112
10.281441836901498,-0.11492413951668112
10.881441845842195,-0.3649241432419714
10.881441845842195,-0.3649241432419714
10.881441845842195,-0.6149241469672617
11.131441849567485,-1.1149241544178423
11.231441851057602,-1.3649241581431326
11.231441851057602,-1.9149241663387713
11.431441854037834,-2.2149241708091196
11.581441856273008,-2.614924176769584
11.78144185925324,-3.0649241834751066
12.131441864468647,-3.464924189435571
12.131441864468647,-3.464924189435571
11.931441861488414,-3.6649241924158034
11.481441854782892,-4.064924198376268
11.28144185180266,-4.314924202101558
11.03144184807737,-4.464924204336732
10.881441845842195,-4.564924205826848
10.731441843607021,-4.6649242073169646
10.431441839136673,-4.964924211787313
10.181441835411382,-5.364924217747777
10.181441835411382,-5.364924217747777
9.581441826470686,-5.4649242192378935
9.331441822745395,-5.4149242184928355
8.881441816039873,-5.4149242184928355
8.531441810824466,-5.264924216257661
8.031441803373886,-5.164924214767545
7.181441790707899,-4.764924208807081
6.581441781767202,-4.864924210297197
6.1814417758067375,-4.714924208062023
5.681441768356157,-4.51492420508179
5.531441766120983,-4.414924203591674
5.131441760160518,-4.164924199866384
4.83144175569017,-3.9149241961410937
4.431441749729705,-3.7649241939059195
4.081441744514299,-3.9149241961410937
4.081441744514299,-3.9149241961410937
3.931441742279125,-3.8649241953960356
3.4814417355736023,-4.114924199121326
3.331441733338428,-4.314924202101558
3.131441730358196,-4.564924205826848
2.9814417281230217,-4.814924209552139
2.7314417243977314,-5.164924214767545
2.381441719182325,-5.4649242192378935
1.9814417132218605,-5.914924225943416
1.9814417132218605,-5.914924225943416
2.381441719182325,-6.464924234139055
2.8814417266329055,-6.764924238609403
3.181441731103254,-7.264924246059984
3.5314417363186603,-7.514924249785274
3.931441742279125,-7.814924254255622
4.181441746004415,-8.214924260216087
4.181441746004415,-8.464924263941377
4.181441746004415,-8.464924263941377
4.681441753454996,-8.614924266176551
5.181441760905576,-8.714924267666667
5.531441766120983,-8.714924267666667
5.881441771336389,-8.9149242706469
6.1814417758067375,-8.964924271391958
6.531441781022144,-8.964924271391958
7.081441789217783,-8.864924269901842
7.631441797413421,-8.9149242706469
7.93144180188377,-9.064924272882074
8.231441806354118,-9.114924273627132
8.68144181305964,-9.114924273627132
9.181441820510221,-9.114924273627132
9.631441827215744,-9.114924273627132
10.031441833176208,-9.16492427437219
10.181441835411382,-9.16492427437219
10.181441835411382,-9.16492427437219
9.931441831686092,-9.564924280332654
10.181441835411382,-9.964924286293119
10.281441836901498,-10.21492429001841
10.531441840626789,-10.614924295978874
10.731441843607021,-10.96492430119428
10.881441845842195,-11.314924306409686
10.981441847332311,-11.46492430864486
10.981441847332311,-11.46492430864486
10.831441845097137,-11.564924310134977
10.431441839136673,-11.914924315350383
9.931441831686092,-12.164924319075674
9.531441825725627,-12.414924322800964
9.131441819765163,-12.564924325036138
8.981441817529989,-12.664924326526254
8.531441810824466,-12.814924328761428
8.381441808589292,-12.814924328761428
8.031441803373886,-13.164924333976835
7.481441795178247,-13.214924334721893
7.0314417884727245,-13.314924336212009
6.731441784002376,-13.364924336957067
6.431441779532028,-13.414924337702125
5.981441772826505,-13.614924340682357
5.731441769101215,-13.664924341427415
5.181441760905576,-13.714924342172473
4.4814417504747635,-14.06492434738788
4.131441745259357,-14.164924348877996
3.381441734083486,-14.214924349623054
3.331441733338428,-14.464924353348344
2.7814417251427894,-14.614924355583518
2.531441721417499,-14.764924357818693
2.281441717692209,-15.064924362289041
2.0314417139669185,-15.264924365269273
1.631441708006454,-15.464924368249505
1.1814417013009315,-15.61492437048468
0.9814416983206993,-15.714924371974796
0.4314416901250606,-16.014924376445144
0.03144168416459614,-16.264924380170434
-0.2685583203057522,-16.314924380915492
-0.7685583277563328,-16.514924383895725
-1.1185583329717392,-16.86492438911113
-1.1185583329717392,-16.86492438911113
-1.0685583322266812,-17.214924394326538
-1.0185583314816231,-17.564924399541944
-0.8185583285013909,-18.2149244092277
-0.6685583262662167,-18.614924415188163
-0.6185583255211586,-19.114924422638744
-0.6685583262662167,-19.564924429344266
-0.7685583277563328,-20.01492443604979
-0.6685583262662167,-20.26492443977508
-0.6185583255211586,-20.7149244464806
-0.6685583262662167,-21.26492445467624
-0.6185583255211586,-21.914924464361995
-0.6685583262662167,-22.31492447032246
-0.5685583247761006,-22.81492447777304
-0.3185583210508103,-23.06492448149833
-0.2685583203057522,-23.36492448596868
-0.21855831956069416,-23.914924494164318
-0.11855831807057804,-24.11492449714455
-0.06855831732551998,-24.61492450459513
-0.06855831732551998,-24.61492450459513
0.6314416931052929,-24.564924503850072
1.0314416990657573,-24.66492450534019
1.581441707261396,-24.564924503850072
1.9814417132218605,-24.414924501614898
2.6814417236526733,-24.66492450534019
3.231441731848312,-24.814924507575363
3.5814417370637184,-24.964924509810537
3.8314417407890087,-25.064924511300653
4.331441748239589,-25.264924514280885
4.681441753454996,-25.11492451204571
5.3314417631407505,-24.964924509810537
5.581441766866041,-24.764924506830305
5.881441771336389,-24.514924503105014
6.1814417758067375,-24.264924499379724
6.731441784002376,-24.014924495654434
7.131441789962841,-23.8149244926742
7.431441794433189,-23.61492448969397
7.581441796668363,-23.36492448596868
7.731441798903537,-22.964924480008214
7.93144180188377,-22.464924472557634
8.031441803373886,-22.2649244695774
8.331441807844234,-21.76492446212682
8.531441810824466,-21.51492445840153
8.631441812314582,-21.01492445095095
8.731441813804699,-20.51492444350037
8.93144181678493,-20.26492443977508
9.281441822000337,-19.914924434559673
9.48144182498057,-19.7649244323245
9.631441827215744,-19.51492442859921
9.631441827215744,-19.51492442859921
9.73144182870586,-19.614924430089324
10.131441834666324,-19.7649244323245
10.531441840626789,-19.864924433814615
11.03144184807737,-19.814924433069557
11.731441858508182,-20.114924437539905
12.481441869684053,-20.164924438284963
13.08144187862475,-20.314924440520137
13.431441883840156,-20.51492444350037
13.981441892035795,-20.614924444990486
14.481441899486375,-20.76492444722566
14.63144190172155,-20.914924449460834
15.031441907682014,-21.214924453931182
15.281441911407304,-21.614924459891647
15.531441915132595,-22.01492446585211
16.031441922583177,-22.2649244695774
16.43144192854364,-23.11492448224339
16.531441930033758,-23.31492448522362
16.781441933759048,-23.86492449341926
16.631441931523874,-24.414924501614898
16.631441931523874,-24.814924507575363
16.73144193301399,-25.264924514280885
16.43144192854364,-25.764924521731466
16.43144192854364,-26.264924529182046
16.43144192854364,-26.864924538122743
16.18144192481835,-27.16492454259309
16.18144192481835,-27.16492454259309
15.881441920348001,-27.364924545573324
15.181441909917188,-27.364924545573324
14.731441903211666,-27.814924552278846
14.231441895761085,-27.914924553768962
14.031441892780853,-28.01492455525908
13.781441889055563,-28.21492455823931
13.431441883840156,-27.96492455451402
13.281441881604982,-28.01492455525908
12.781441874154401,-28.21492455823931
12.531441870429111,-28.314924559729427
12.131441864468647,-28.414924561219543
11.731441858508182,-28.4649245619646
11.081441848822427,-28.4649245619646
10.931441846587253,-28.4649245619646
10.181441835411382,-28.564924563454717
9.681441827960802,-28.71492456568989
9.331441822745395,-28.814924567180007
8.781441814549757,-28.96492456941518
8.031441803373886,-29.01492457016024
7.231441791452957,-29.164924572395414
6.931441786982608,-29.314924574630588
6.431441779532028,-29.464924576865762
5.981441772826505,-29.464924576865762
5.531441766120983,-29.76492458133611
5.08144175941546,-30.0149245850614
4.781441754945112,-30.31492458953175
4.231441746749473,-30.414924591021865
3.7314417392988926,-30.414924591021865
3.181441731103254,-30.26492458878669
2.6314417229076152,-30.364924590276807
2.331441718437267,-30.414924591021865
1.8814417117317443,-30.664924594747156
1.631441708006454,-30.56492459325704
1.0814416998108154,-30.714924595492214
0.4814416908701187,-30.964924599217504
-0.1685583188156361,-30.914924598472446
-0.2685583203057522,-30.964924599217504
-0.2685583203057522,-30.964924599217504
-0.6685583262662167,-30.664924594747156
-1.1685583337167973,-30.464924591766923
-1.668558341167378,-30.114924586551517
-1.9685583456377262,-29.51492457761082
-2.3685583515981907,-29.01492457016024
-2.618558355323481,-28.814924567180007
-2.8685583590487713,-28.664924564944833
-2.9685583605388874,-28.4649245619646
-3.2185583642641777,-28.314924559729427
-3.41855836724441,-28.164924557494253
-3.618558370224642,-27.71492455078873
-3.7185583717147583,-27.16492454259309
-3.7685583724598164,-26.66492453514251
-3.9685583754400486,-26.114924526946872
-4.018558376185107,-25.814924522476524
-4.118558377675223,-25.214924513535827
-4.418558382145571,-24.814924507575363
-4.518558383635687,-24.714924506085246
-4.918558389596152,-24.264924499379724
-4.96855839034121,-24.164924497889608
-5.2185583940665,-23.764924491929143
-5.368558396301674,-23.414924486713737
-5.5685583992819065,-23.11492448224339
-5.718558401517081,-22.714924476282924
-5.46855839779179,-22.2649244695774
-5.268558394811558,-21.76492446212682
-5.46855839779179,-20.964924450205892
-5.46855839779179,-20.964924450205892
-5.5685583992819065,-20.314924440520137
-5.668558400772023,-20.01492443604979
-5.868558403752255,-19.414924427109092
-5.918558404497313,-19.164924423383802
-6.118558407477545,-18.764924417423337
-6.218558408967661,-18.2149244092277
-6.318558410457777,-17.764924402522176
-6.3685584112028355,-17.66492440103206
-6.568558414183068,-17.214924394326538
-6.568558414183068,-16.714924386875957
-6.618558414928126,-16.314924380915492
-6.668558415673184,-15.964924375700086
-6.668558415673184,-15.61492437048468
-6.318558410457777,-15.264924365269273
-6.118558407477545,-15.064924362289041
-5.718558401517081,-14.714924357073635
-5.5685583992819065,-14.164924348877996
-5.5685583992819065,-13.464924338447183
-5.618558400026965,-12.814924328761428
-5.718558401517081,-12.564924325036138
-5.918558404497313,-12.214924319820732
-6.168558408222603,-11.864924314605325
-6.168558408222603,-11.864924314605325
-6.418558411947894,-11.814924313860267
-6.668558415673184,-11.164924304174512
-6.51855841343801,-10.814924298959106
-6.3685584112028355,-10.314924291508525
-6.068558406732487,-10.064924287783235
-5.5185583985368485,-9.814924284057945
-5.418558397046732,-9.264924275862306
-5.318558395556616,-9.114924273627132
-5.018558391086268,-8.414924263196319
-5.118558392576384,-7.514924249785274
-5.5185583985368485,-6.914924240844577
-5.868558403752255,-6.464924234139055
-6.068558406732487,-6.114924228923648
-6.268558409712719,-5.764924223708242
-6.418558411947894,-5.364924217747777
-6.468558412692952,-5.114924214022487
-6.618558414928126,-4.564924205826848
-6.7685584171633,-4.064924198376268
-6.818558417908358,-3.514924190180629
-6.718558416418242,-2.8649241804948744
-6.668558415673184,-2.7149241782597002
-6.51855841343801,-2.3149241722992357
-6.268558409712719,-1.8149241648486552
-5.968558405242371,-1.664924162613481
-5.318558395556616,-1.5649241611233649
-4.918558389596152,-1.3149241573980746
-4.768558387360978,-1.2149241559079584
-4.6685583858708615,-0.9149241514376101
-4.318558380655455,-0.814924149947494
-3.9185583746949906,-0.7149241484573778
-3.368558366499352,-0.5149241454771456
-3.0185583612839455,-0.31492414249691336
-2.3685583515981907,-0.4149241439870295
-2.0685583471278424,-0.4149241439870295
-1.668558341167378,-0.2649241417518553
-1.3185583359519715,-0.31492414249691336
-0.8185583285013909,-0.4149241439870295
-0.36855832179586834,-0.2649241417518553
0.03144168416459614,-0.11492413951668112
0.008896414647991395,5.7583010838075006e-05
